Date,Gold_Price_INR,Silver_Price_INR
2024-10-27 09:44:26.871898,59493.66,70407.85
2024-10-28 09:44:26.871898,59511.51,70437.18
2024-10-29 09:44:26.871898,59585.41,70361.99
2024-10-30 09:44:26.871898,59559.49,70320.88
2024-10-31 09:44:26.871898,59519.07,70236.14
2024-11-01 09:44:26.871898,59493.98,70231.13
2024-11-02 09:44:26.871898,59539.75,70307.54
2024-11-03 09:44:26.871898,59556.19,70228.68
2024-11-04 09:44:26.871898,59529.7,70269.01
2024-11-05 09:44:26.871898,59555.36,70226.59
2024-11-06 09:44:26.871898,59560.22,70163.16
2024-11-07 09:44:26.871898,59608.65,70154.59
2024-11-08 09:44:26.871898,59573.55,70071.77
2024-11-09 09:44:26.871898,59557.16,70027.48
2024-11-10 09:44:26.871898,59537.56,69931.65
2024-11-11 09:44:26.871898,59464.38,70088.83
2024-11-12 09:44:26.871898,59479.19,70091.65
2024-11-13 09:44:26.871898,59492.24,70035.67
2024-11-14 09:44:26.871898,59492.5,70052.79
2024-11-15 09:44:26.871898,59480.77,70043.81
2024-11-16 09:44:26.871898,59410.0,70026.13
2024-11-17 09:44:26.871898,59388.97,70075.26
2024-11-18 09:44:26.871898,59371.83,70135.86
2024-11-19 09:44:26.871898,59331.72,70093.42
2024-11-20 09:44:26.871898,59323.65,70047.36
2024-11-21 09:44:26.871898,59343.86,70025.35
2024-11-22 09:44:26.871898,59438.16,69841.2
2024-11-23 09:44:26.871898,59446.89,69719.98
2024-11-24 09:44:26.871898,59459.77,69829.33
2024-11-25 09:44:26.871898,59456.05,69960.93
2024-11-26 09:44:26.871898,59360.11,69941.01
2024-11-27 09:44:26.871898,59358.78,69987.13
2024-11-28 09:44:26.871898,59361.8,70012.03
2024-11-29 09:44:26.871898,59484.96,70258.34
2024-11-30 09:44:26.871898,59475.34,70347.91
2024-12-01 09:44:26.871898,59490.42,70337.68
2024-12-02 09:44:26.871898,59488.68,70261.23
2024-12-03 09:44:26.871898,59430.25,70132.72
2024-12-04 09:44:26.871898,59487.39,70148.99
2024-12-05 09:44:26.871898,59524.99,70088.49
2024-12-06 09:44:26.871898,59564.54,69974.71
2024-12-07 09:44:26.871898,59519.07,69922.98
2024-12-08 09:44:26.871898,59589.21,69836.46
2024-12-09 09:44:26.871898,59519.12,69971.43
2024-12-10 09:44:26.871898,59548.46,70041.96
2024-12-11 09:44:26.871898,59657.98,70041.32
2024-12-12 09:44:26.871898,59608.45,70159.72
2024-12-13 09:44:26.871898,59580.14,70165.91
2024-12-14 09:44:26.871898,59585.12,70097.0
2024-12-15 09:44:26.871898,59559.95,70218.85
2024-12-16 09:44:26.871898,59482.41,70261.97
2024-12-17 09:44:26.871898,59485.84,70178.99
2024-12-18 09:44:26.871898,59432.73,70163.76
2024-12-19 09:44:26.871898,59456.41,70093.71
2024-12-20 09:44:26.871898,59410.44,69983.08
2024-12-21 09:44:26.871898,59487.93,70057.18
2024-12-22 09:44:26.871898,59448.77,70209.93
2024-12-23 09:44:26.871898,59432.67,70098.05
2024-12-24 09:44:26.871898,59473.34,70143.08
2024-12-25 09:44:26.871898,59411.8,70091.03
2024-12-26 09:44:26.871898,59423.17,70052.06
2024-12-27 09:44:26.871898,59488.53,70004.67
2024-12-28 09:44:26.871898,59408.16,69935.55
2024-12-29 09:44:26.871898,59417.39,69939.43
2024-12-30 09:44:26.871898,59430.38,69872.96
2024-12-31 09:44:26.871898,59469.47,69894.59
2025-01-01 09:44:26.871898,59407.63,69890.58
2025-01-02 09:44:26.871898,59341.6,69871.46
2025-01-03 09:44:26.871898,59367.7,69798.85
2025-01-04 09:44:26.871898,59382.55,69752.71
2025-01-05 09:44:26.871898,59395.07,69813.14
2025-01-06 09:44:26.871898,59412.4,69853.22
2025-01-07 09:44:26.871898,59378.39,69775.01
2025-01-08 09:44:26.871898,59390.01,69782.96
2025-01-09 09:44:26.871898,59404.66,69843.07
2025-01-10 09:44:26.871898,59368.94,69709.52
2025-01-11 09:44:26.871898,59462.23,69752.99
2025-01-12 09:44:26.871898,59485.92,69699.98
2025-01-13 09:44:26.871898,59426.36,69745.63
2025-01-14 09:44:26.871898,59459.19,69684.56
2025-01-15 09:44:26.871898,59410.45,69540.17
2025-01-16 09:44:26.871898,59449.81,69409.97
2025-01-17 09:44:26.871898,59507.74,69413.82
2025-01-18 09:44:26.871898,59466.7,69434.59
2025-01-19 09:44:26.871898,59514.87,69362.25
2025-01-20 09:44:26.871898,59535.51,69413.34
2025-01-21 09:44:26.871898,59576.61,69280.42
2025-01-22 09:44:26.871898,59671.45,69275.13
2025-01-23 09:44:26.871898,59659.18,69178.25
2025-01-24 09:44:26.871898,59621.5,69126.1
2025-01-25 09:44:26.871898,59577.02,69129.89
2025-01-26 09:44:26.871898,59536.23,69061.06
2025-01-27 09:44:26.871898,59532.37,69030.3
2025-01-28 09:44:26.871898,59549.43,69110.8
2025-01-29 09:44:26.871898,59563.27,69064.65
2025-01-30 09:44:26.871898,59604.63,69131.5
2025-01-31 09:44:26.871898,59605.28,69041.13
2025-02-01 09:44:26.871898,59677.95,69083.51
2025-02-02 09:44:26.871898,59664.72,69198.84
2025-02-03 09:44:26.871898,59800.73,69001.1
2025-02-04 09:44:26.871898,59832.01,68937.35
2025-02-05 09:44:26.871898,59789.15,68983.52
2025-02-06 09:44:26.871898,59735.61,68967.27
2025-02-07 09:44:26.871898,59759.73,68996.97
2025-02-08 09:44:26.871898,59748.56,68948.65
2025-02-09 09:44:26.871898,59784.26,68955.57
2025-02-10 09:44:26.871898,59807.92,68943.12
2025-02-11 09:44:26.871898,59804.28,69036.54
2025-02-12 09:44:26.871898,59761.94,69056.9
2025-02-13 09:44:26.871898,59686.2,69083.91
2025-02-14 09:44:26.871898,59663.87,69050.96
2025-02-15 09:44:26.871898,59706.69,69011.95
2025-02-16 09:44:26.871898,59717.4,68977.34
2025-02-17 09:44:26.871898,59655.11,69008.9
2025-02-18 09:44:26.871898,59663.77,68975.22
2025-02-19 09:44:26.871898,59683.04,68998.4
2025-02-20 09:44:26.871898,59638.84,69164.43
2025-02-21 09:44:26.871898,59646.53,69234.12
2025-02-22 09:44:26.871898,59649.44,69208.04
2025-02-23 09:44:26.871898,59592.29,69304.14
2025-02-24 09:44:26.871898,59610.18,69271.49
2025-02-25 09:44:26.871898,59638.22,69108.44
2025-02-26 09:44:26.871898,59692.37,69027.8
2025-02-27 09:44:26.871898,59745.06,68878.13
2025-02-28 09:44:26.871898,59676.18,68850.01
2025-03-01 09:44:26.871898,59629.29,68851.48
2025-03-02 09:44:26.871898,59655.04,68985.6
2025-03-03 09:44:26.871898,59680.73,69011.75
2025-03-04 09:44:26.871898,59706.48,68994.23
2025-03-05 09:44:26.871898,59899.12,69060.58
2025-03-06 09:44:26.871898,59927.66,68883.69
2025-03-07 09:44:26.871898,59984.44,68902.54
2025-03-08 09:44:26.871898,60032.14,68964.21
2025-03-09 09:44:26.871898,60064.71,68845.92
2025-03-10 09:44:26.871898,60048.95,68937.42
2025-03-11 09:44:26.871898,60086.89,68964.5
2025-03-12 09:44:26.871898,60048.25,68931.28
2025-03-13 09:44:26.871898,60036.41,68981.9
2025-03-14 09:44:26.871898,60012.14,69163.55
2025-03-15 09:44:26.871898,60016.24,69178.1
2025-03-16 09:44:26.871898,60131.97,69197.96
2025-03-17 09:44:26.871898,60038.61,69161.21
2025-03-18 09:44:26.871898,60072.92,69093.22
2025-03-19 09:44:26.871898,59992.28,69159.65
2025-03-20 09:44:26.871898,59968.69,69091.16
2025-03-21 09:44:26.871898,60023.14,69096.89
2025-03-22 09:44:26.871898,60026.35,69058.68
2025-03-23 09:44:26.871898,59972.46,69097.0
2025-03-24 09:44:26.871898,59936.7,69123.69
2025-03-25 09:44:26.871898,59970.68,69206.69
2025-03-26 09:44:26.871898,59934.16,69165.89
2025-03-27 09:44:26.871898,59944.98,69144.3
2025-03-28 09:44:26.871898,59947.26,69066.0
2025-03-29 09:44:26.871898,59914.68,69030.46
2025-03-30 09:44:26.871898,60021.88,69060.64
2025-03-31 09:44:26.871898,60053.57,69121.2
2025-04-01 09:44:26.871898,59952.32,69047.43
2025-04-02 09:44:26.871898,59961.64,69116.99
2025-04-03 09:44:26.871898,59928.55,69225.45
2025-04-04 09:44:26.871898,59971.17,69258.52
2025-04-05 09:44:26.871898,59931.55,69408.66
2025-04-06 09:44:26.871898,59925.81,69346.76
2025-04-07 09:44:26.871898,59951.06,69247.19
2025-04-08 09:44:26.871898,59994.35,69104.89
2025-04-09 09:44:26.871898,59934.33,69224.57
2025-04-10 09:44:26.871898,59917.61,69276.92
2025-04-11 09:44:26.871898,59893.86,69272.48
2025-04-12 09:44:26.871898,59861.19,69294.87
2025-04-13 09:44:26.871898,59949.46,69204.84
2025-04-14 09:44:26.871898,59969.71,69400.5
2025-04-15 09:44:26.871898,59906.67,69410.83
2025-04-16 09:44:26.871898,59952.56,69419.58
2025-04-17 09:44:26.871898,60058.67,69477.65
2025-04-18 09:44:26.871898,60110.29,69516.13
2025-04-19 09:44:26.871898,60034.33,69534.04
2025-04-20 09:44:26.871898,60010.11,69470.8
2025-04-21 09:44:26.871898,60073.46,69508.52
2025-04-22 09:44:26.871898,60038.08,69659.08
2025-04-23 09:44:26.871898,60060.27,69766.71
2025-04-24 09:44:26.871898,60099.0,69894.17
2025-04-25 09:44:26.871898,60052.65,69853.27
2025-04-26 09:44:26.871898,60049.68,69774.1
2025-04-27 09:44:26.871898,59887.61,69764.04
2025-04-28 09:44:26.871898,59836.39,69768.5
2025-04-29 09:44:26.871898,59823.76,69856.03
2025-04-30 09:44:26.871898,59761.38,69720.63
2025-05-01 09:44:26.871898,59843.0,69843.0
2025-05-02 09:44:26.871898,59771.49,69830.36
2025-05-03 09:44:26.871898,59749.49,69796.21
2025-05-04 09:44:26.871898,59756.02,69715.24
2025-05-05 09:44:26.871898,59828.09,69582.85
2025-05-06 09:44:26.871898,59756.29,69648.7
2025-05-07 09:44:26.871898,59814.45,69654.57
2025-05-08 09:44:26.871898,59814.96,69551.37
2025-05-09 09:44:26.871898,59765.89,69447.77
2025-05-10 09:44:26.871898,59788.99,69420.9
2025-05-11 09:44:26.871898,59798.95,69554.43
2025-05-12 09:44:26.871898,59768.94,69533.66
2025-05-13 09:44:26.871898,59772.43,69413.41
2025-05-14 09:44:26.871898,59753.16,69393.75
2025-05-15 09:44:26.871898,59758.84,69371.93
2025-05-16 09:44:26.871898,59791.94,69156.18
2025-05-17 09:44:26.871898,59871.24,69151.84
2025-05-18 09:44:26.871898,59809.35,69133.36
2025-05-19 09:44:26.871898,59916.0,69189.06
2025-05-20 09:44:26.871898,59818.4,69336.97
2025-05-21 09:44:26.871898,59810.81,69427.1
2025-05-22 09:44:26.871898,59840.23,69405.59
2025-05-23 09:44:26.871898,59854.28,69317.07
2025-05-24 09:44:26.871898,59823.14,69522.93
2025-05-25 09:44:26.871898,59812.73,69527.67
2025-05-26 09:44:26.871898,59788.08,69528.79
2025-05-27 09:44:26.871898,59758.62,69526.86
2025-05-28 09:44:26.871898,59801.1,69542.7
2025-05-29 09:44:26.871898,59818.95,69531.15
2025-05-30 09:44:26.871898,59784.3,69485.26
2025-05-31 09:44:26.871898,59829.28,69441.51
2025-06-01 09:44:26.871898,59844.65,69438.89
2025-06-02 09:44:26.871898,59885.29,69395.42
2025-06-03 09:44:26.871898,59916.77,69338.39
2025-06-04 09:44:26.871898,59875.32,69346.9
2025-06-05 09:44:26.871898,59847.31,69326.51
2025-06-06 09:44:26.871898,59884.68,69446.83
2025-06-07 09:44:26.871898,59915.2,69234.75
2025-06-08 09:44:26.871898,59914.15,69322.07
2025-06-09 09:44:26.871898,59920.02,69421.76
2025-06-10 09:44:26.871898,59983.9,69255.88
2025-06-11 09:44:26.871898,59954.32,69228.47
2025-06-12 09:44:26.871898,59981.68,69198.75
2025-06-13 09:44:26.871898,59971.57,69086.15
2025-06-14 09:44:26.871898,59960.68,69023.93
2025-06-15 09:44:26.871898,60015.62,68935.08
2025-06-16 09:44:26.871898,60056.89,69075.26
2025-06-17 09:44:26.871898,60097.57,69150.12
2025-06-18 09:44:26.871898,60162.84,69251.84
2025-06-19 09:44:26.871898,60163.89,69309.58
2025-06-20 09:44:26.871898,60197.99,69219.25
2025-06-21 09:44:26.871898,60182.48,69177.29
2025-06-22 09:44:26.871898,60198.69,69216.44
2025-06-23 09:44:26.871898,60192.18,69118.67
2025-06-24 09:44:26.871898,60197.03,69175.71
2025-06-25 09:44:26.871898,60226.79,69156.48
2025-06-26 09:44:26.871898,60185.87,69126.5
2025-06-27 09:44:26.871898,60290.49,69183.38
2025-06-28 09:44:26.871898,60240.19,69218.92
2025-06-29 09:44:26.871898,60179.48,69190.04
2025-06-30 09:44:26.871898,60237.39,69282.79
2025-07-01 09:44:26.871898,60276.97,69196.3
2025-07-02 09:44:26.871898,60308.18,69245.58
2025-07-03 09:44:26.871898,60339.6,69293.02
2025-07-04 09:44:26.871898,60338.98,69268.26
2025-07-05 09:44:26.871898,60294.12,69294.35
2025-07-06 09:44:26.871898,60297.91,69194.26
2025-07-07 09:44:26.871898,60264.05,69268.18
2025-07-08 09:44:26.871898,60312.81,69253.39
2025-07-09 09:44:26.871898,60305.46,69211.57
2025-07-10 09:44:26.871898,60264.18,69295.49
2025-07-11 09:44:26.871898,60248.11,69239.15
2025-07-12 09:44:26.871898,60268.76,69126.47
2025-07-13 09:44:26.871898,60240.57,69001.94
2025-07-14 09:44:26.871898,60199.46,69050.42
2025-07-15 09:44:26.871898,60211.65,68947.99
2025-07-16 09:44:26.871898,60223.89,69088.37
2025-07-17 09:44:26.871898,60198.55,68921.81
2025-07-18 09:44:26.871898,60174.99,69057.53
2025-07-19 09:44:26.871898,60186.6,69074.41
2025-07-20 09:44:26.871898,60114.19,69066.68
2025-07-21 09:44:26.871898,60043.82,69023.08
2025-07-22 09:44:26.871898,60007.9,69055.01
2025-07-23 09:44:26.871898,59997.23,69052.0
2025-07-24 09:44:26.871898,60012.77,69140.27
2025-07-25 09:44:26.871898,60086.54,69149.4
2025-07-26 09:44:26.871898,60129.42,69161.43
2025-07-27 09:44:26.871898,60121.42,69132.34
2025-07-28 09:44:26.871898,60120.47,69127.78
2025-07-29 09:44:26.871898,60070.35,69152.41
2025-07-30 09:44:26.871898,60069.42,69015.59
2025-07-31 09:44:26.871898,60054.99,68907.74
2025-08-01 09:44:26.871898,60071.12,68967.2
2025-08-02 09:44:26.871898,60029.76,68980.87
2025-08-03 09:44:26.871898,60055.73,68966.15
2025-08-04 09:44:26.871898,60132.37,68967.63
2025-08-05 09:44:26.871898,60126.93,68995.43
2025-08-06 09:44:26.871898,60147.01,68952.25
2025-08-07 09:44:26.871898,60181.52,68889.99
